Country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Austria,2.3,1.8,1.3,0.9,0.6,2.4,2.7,1.8,1.4,2.1,2.3,1.5,2.2,3.2,0.5,1.8,3.3,2.5,2.0,1.6,0.9,0.9
Belgium,1.5,2.1,1.6,1.0,1.1,2.5,2.5,1.6,1.6,2.1,2.8,1.8,1.8,4.5,-0.1,2.2,3.5,2.8,1.1,0.3,0.6,2.0
Bulgaria,62.1,121.6,1058.4,18.7,2.6,10.3,7.4,5.8,2.2,6.4,5.0,7.3,8.4,12.4,2.8,2.4,4.2,3.0,0.9,-1.4,-0.1,-0.8
Croatia,4.0,4.3,4.2,6.4,4.0,4.6,3.8,1.7,1.8,2.1,3.3,3.2,2.9,6.1,2.4,1.0,2.3,3.4,2.2,-0.2,-0.5,-1.1
Cyprus,2.6,3.0,3.6,2.2,1.6,4.1,2.0,2.8,4.1,2.3,2.6,2.5,2.4,4.7,0.4,2.4,3.3,2.4,-0.4,-1.4,-2.1,-1.4
Czech Republic,9.2,8.8,8.6,10.6,2.1,3.9,4.7,1.8,0.1,2.8,1.9,2.5,2.9,6.4,1.0,1.4,1.9,3.3,1.4,0.3,0.3,0.6
Denmark,2.1,2.1,2.2,1.9,2.5,2.9,2.4,2.4,2.1,1.2,1.8,1.9,1.7,3.4,1.3,2.3,2.8,2.4,0.8,0.6,0.5,0.3
Estonia,28.8,23.1,10.6,8.2,3.3,4.0,5.8,3.6,1.3,3.1,4.1,4.4,6.6,10.4,-0.1,3.0,5.0,3.9,2.8,-0.1,-0.5,0.2
European Union,3.0,2.5,1.9,1.7,1.5,2.6,2.9,2.5,2.2,2.7,2.5,2.7,3.5,5.4,1.2,2.0,3.4,2.7,1.3,0.2,-0.1,0.1
Finland,1.0,0.6,1.2,1.4,1.2,3.4,2.6,1.6,0.9,0.2,0.9,1.6,2.5,4.1,0.0,1.2,3.4,2.8,1.5,1.0,-0.2,0.4
France,1.8,2.0,1.2,0.6,0.5,1.7,1.6,1.9,2.1,2.1,1.7,1.7,1.5,2.8,0.1,1.5,2.1,2.0,0.9,0.5,0.0,0.2
Germany,1.7,1.5,1.9,0.9,0.6,1.5,2.0,1.4,1.0,1.7,1.6,1.6,2.3,2.6,0.3,1.1,2.1,2.0,1.5,0.9,0.2,0.5
Greece,8.9,8.2,5.5,4.8,2.6,3.2,3.4,3.6,3.5,2.9,3.6,3.2,2.9,4.2,1.2,4.7,3.3,1.5,-0.9,-1.3,-1.7,-0.8
Hungary,28.3,23.4,18.3,14.2,10.0,9.8,9.2,5.3,4.7,6.8,3.6,3.9,7.9,6.1,4.2,4.9,3.9,5.7,1.7,-0.2,-0.1,0.4
Ireland,2.5,1.7,1.4,2.4,1.6,5.6,4.9,4.7,3.5,2.2,2.4,3.9,4.9,4.1,-4.5,-1.0,2.6,1.7,0.5,0.2,-0.3,0.0
Italy,5.2,4.0,2.0,2.0,1.7,2.5,2.8,2.5,2.7,2.2,2.0,2.1,1.8,3.4,0.8,1.5,2.7,3.0,1.2,0.2,0.0,-0.1
Latvia,25.0,17.6,8.4,4.7,2.4,2.7,2.5,1.9,3.0,6.2,6.7,6.5,10.1,15.4,3.5,-1.1,4.4,2.2,0.0,0.6,0.2,0.1
Lithuania,39.7,24.6,8.9,5.1,0.8,1.0,1.4,0.3,-1.2,1.2,2.6,3.8,5.7,10.9,4.5,1.3,4.1,3.1,1.1,0.1,-0.9,0.9
Luxembourg,1.9,1.4,1.4,1.0,1.0,3.2,2.7,2.1,2.1,2.2,2.5,2.7,2.3,3.4,0.4,2.3,3.4,2.7,1.7,0.6,0.5,0.3
Malta,4.4,2.1,3.1,2.4,2.1,2.4,2.9,2.2,1.3,2.8,3.0,2.8,1.3,4.3,2.1,1.5,2.7,2.4,1.4,0.3,1.1,0.6
Netherlands,1.9,2.0,2.2,2.0,2.2,2.3,4.2,3.3,2.1,1.2,1.7,1.2,1.6,2.5,1.2,1.3,2.3,2.5,2.5,1.0,0.6,0.3
Poland,28.1,19.8,15.1,11.7,7.3,10.1,5.5,1.9,0.8,3.6,2.1,1.1,2.4,4.4,3.8,2.7,4.3,3.6,1.0,0.1,-1.0,-0.6
Portugal,4.1,3.1,2.2,2.7,2.3,2.9,4.4,3.6,3.3,2.4,2.3,2.7,2.8,2.6,-0.8,1.4,3.7,2.8,0.3,-0.3,0.5,0.6
Romania,32.2,38.8,154.8,59.1,45.8,45.7,34.5,22.5,15.3,11.9,9.0,6.6,4.8,7.9,5.6,6.1,5.8,3.3,4.0,1.1,-0.6,-1.5
Slovak Republic,9.9,5.8,6.1,6.7,10.6,12.0,7.3,3.3,8.6,7.6,2.7,4.5,2.8,4.6,1.6,1.0,3.9,3.6,1.4,-0.1,-0.3,-0.5
Slovenia,13.5,9.8,8.4,7.9,6.2,8.9,8.4,7.5,5.6,3.6,2.5,2.5,3.6,5.7,0.9,1.8,1.8,2.6,1.8,0.2,-0.5,-0.1
Spain,4.7,3.6,2.0,1.8,2.3,3.4,3.6,3.1,3.0,3.0,3.4,3.5,2.8,4.1,-0.3,1.8,3.2,2.5,1.4,-0.2,-0.5,-0.2
Sweden,2.5,0.5,0.5,-0.1,0.5,1.0,2.4,2.2,1.9,0.4,0.5,1.4,2.2,3.4,-0.5,1.2,3.0,0.9,0.0,-0.2,-0.1,1.0
United Kingdom,2.7,2.5,1.8,1.6,1.3,0.8,1.2,1.3,1.4,1.3,2.1,2.3,2.3,3.6,2.2,3.3,4.5,2.8,2.6,1.5,0.1,0.6
Founding Fathers,2.3,2.1,1.7,1.2,1.2,2.3,2.6,2.1,1.9,1.9,2.0,1.8,1.9,3.2,0.4,1.7,2.7,2.5,1.5,0.6,0.3,0.5
Central Europe,15.2,11.6,9.6,8.7,6.1,7.8,6.3,3.6,3.5,4.4,2.5,2.7,3.6,5.0,2.0,2.3,3.2,3.5,1.6,0.3,-0.1,0.1
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
infláció  évről évre százalékban a változás,,,,,,,,,,,,,,,,,,,,,,
